bin	CHB_two_sided_statistic	CHB_two_sided_pvalue	CHB_two_sided_meta_pvalue	CHB_one_sided_statistic	CHB_one_sided_pvalue	CHB_one_sided_meta_pvalue	CHB_conservative_one_sided_meta_pvalue	CHB_heterozygosity_meta_pvalue	YRI_two_sided_statistic	YRI_two_sided_pvalue	YRI_two_sided_meta_pvalue	YRI_one_sided_statistic	YRI_one_sided_pvalue	YRI_one_sided_meta_pvalue	YRI_conservative_one_sided_meta_pvalue	YRI_heterozygosity_meta_pvalue
1	0.9582766896222561	0.3531150114686621	0.7115664988285563	0.9582766896222561	0.3531150114686621	0.7115664988285563	0.686212485146341	0.951542825036752	-0.45666733627413875	0.6544527867809371	0.3649360400550378	-0.45666733627413875	0.6544527867809371	0.3649360400550378	0.4264999062847311	0.1860433582257539
2	-0.11485811267153571	0.9101884421720192	0.7115664988285563	-0.11485811267153571	0.9101884421720192	0.7115664988285563	0.686212485146341	0.951542825036752	-1.275901995796684	0.22274914036888568	0.3649360400550378	-1.275901995796684	0.22274914036888568	0.3649360400550378	0.4264999062847311	0.1860433582257539
3	-0.7244462568217451	0.4799358823306006	0.7115664988285563	-0.7244462568217451	0.4799358823306006	0.7115664988285563	0.686212485146341	0.951542825036752	-1.0337580502277002	0.3176266552640184	0.3649360400550378	-1.0337580502277002	0.3176266552640184	0.3649360400550378	0.4264999062847311	0.1860433582257539
4	-0.3223181234648654	0.751973581192918	0.7115664988285563	-0.3223181234648654	0.751973581192918	0.7115664988285563	0.686212485146341	0.951542825036752	-1.0610983506590446	0.30660512806810103	0.3649360400550378	-1.0610983506590446	0.30660512806810103	0.3649360400550378	0.4264999062847311	0.1860433582257539
5	-0.3594271660889293	0.724637723051679	0.7115664988285563	-0.3594271660889293	0.724637723051679	0.7115664988285563	0.686212485146341	0.951542825036752	1.0228034568401048	0.32374776973247443	0.3649360400550378	1.0228034568401048	0.32374776973247443	0.3649360400550378	0.4264999062847311	0.1860433582257539
6	0.22167176642931924	0.8275582630460113	0.7115664988285563	0.22167176642931924	0.8275582630460113	0.7115664988285563	0.686212485146341	0.951542825036752	-0.7025576049615896	0.4930885334059554	0.3649360400550378	-0.7025576049615896	0.4930885334059554	0.3649360400550378	0.4264999062847311	0.1860433582257539
7	-2.2285488442656414	0.04274051782351123	0.7115664988285563	-2.2285488442656414	0.04274051782351123	0.7115664988285563	0.686212485146341	0.951542825036752	0.179698125446162	0.859964216883937	0.3649360400550378	0.179698125446162	0.859964216883937	0.3649360400550378	0.4264999062847311	0.1860433582257539
8	-0.9974140354605479	0.3343799611934475	0.7115664988285563	-0.9974140354605479	0.3343799611934475	0.7115664988285563	0.686212485146341	0.951542825036752	-2.30771386219144	0.03568033303392669	0.3649360400550378	-2.30771386219144	0.03568033303392669	0.3649360400550378	0.4264999062847311	0.1860433582257539
9	0.4742316989854028	0.6426437923832103	0.7115664988285563	0.4742316989854028	0.6426437923832103	0.7115664988285563	0.686212485146341	0.951542825036752	-0.05118050910191371	0.9599045972425289	0.3649360400550378	-0.05118050910191371	0.9599045972425289	0.3649360400550378	0.4264999062847311	0.1860433582257539
10	0.6843673458327951	0.5041758794415991	0.7115664988285563	0.6843673458327951	0.5041758794415991	0.7115664988285563	0.686212485146341	0.951542825036752	1.046265526710361	0.3120015392599045	0.3649360400550378	1.046265526710361	0.3120015392599045	0.3649360400550378	0.4264999062847311	0.1860433582257539
